950;1055;227;258;37
1175;1281;229;261;37
1443;1550;232;265;37
1654;1760;233;266;37
2462;2568;233;267;37
2669;2771;234;264;37
2891;2992;235;268;37
3093;3198;237;270;37
953;1079;254;301;1
1151;1277;256;303;1
1630;1756;258;305;1
1450;1575;259;307;1
2645;2770;261;308;1
2467;2592;263;310;1
2893;3017;263;309;1
3069;3195;264;311;1
460;560;301;334;37
679;782;305;336;37
1995;2103;309;342;37
2220;2333;311;341;37
2467;2516;329;345;9
2643;2695;333;348;9
461;587;334;379;1
656;780;334;381;1
2893;2941;334;350;9
2002;2126;337;383;1
3068;3117;337;354;9
2197;2321;339;386;1
978;1054;351;379;44
1492;1572;356;383;54
1184;1258;357;384;44
1662;1736;360;388;44
1746;1750;362;387;27
962;966;366;371;27
1267;1271;367;372;27
1499;1505;395;401;26
1716;1721;398;404;26
503;543;403;431;22
2000;2048;403;418;9
2195;2243;405;421;9
696;735;406;434;22
2519;2592;406;433;44
2944;3024;408;435;44
2705;2800;409;437;44
3086;3157;410;438;44
2581;2593;413;457;40
3014;3025;416;489;40
2700;2715;438;483;40
984;1061;439;466;54
943;968;443;461;27
1174;1250;444;471;44
2035;2089;452;480;22
3136;3143;453;459;26
1259;1264;454;459;27
2231;2283;454;481;22
1671;1744;456;499;44
2508;2590;460;487;44
2700;2790;462;490;44
1753;1757;466;470;27
2577;2589;466;510;40
512;588;489;518;44
451;471;491;514;27
654;673;491;515;27
2951;3023;491;518;44
713;807;494;522;44
820;824;496;519;27
492;496;497;518;27
3012;3023;499;570;40
2498;2586;512;539;44
1679;1753;513;541;44
2704;2780;516;545;44
1621;1645;517;535;27
2574;2586;520;566;40
1762;1766;523;528;27
2792;2797;525;528;27
1161;1240;528;555;44
510;516;531;538;26
796;802;532;539;26
1253;1259;538;543;27
2052;2124;543;572;44
1996;2016;545;567;27
2190;2211;546;569;27
2256;2351;548;574;54
2112;2124;552;591;40
2489;2582;568;596;44
2942;3022;572;600;44
981;1029;575;595;9
3011;3021;579;649;40
501;575;584;613;44
1479;1555;586;612;44
2338;2344;587;593;26
713;796;588;634;44
1688;1764;588;618;44
2042;2121;593;619;44
1620;1645;596;615;27
1774;1779;598;603;27
489;494;599;604;27
804;809;599;605;27
1459;1464;599;605;27
2109;2121;601;638;40
993;1074;607;636;44
1154;1231;611;639;44
943;968;616;635;27
1237;1242;622;627;27
2692;2768;622;651;44
981;985;623;628;27
2505;2583;623;651;44
2652;2674;623;641;27
2777;2782;633;638;27
2496;2500;636;640;27
491;567;640;669;44
2032;2118;641;668;44
712;788;646;675;44
439;463;648;667;27
664;687;649;668;27
2106;2118;649;685;40
2931;3021;652;679;44
3065;3145;654;697;44
471;475;656;662;27
795;800;658;664;27
1470;1547;678;684;37
1650;1725;681;685;37
2023;2116;685;715;44
974;1050;692;698;37
2515;2593;692;721;44
1172;1248;694;699;37
2702;2795;695;723;44
2655;2679;699;718;27
2806;2810;706;711;27
2496;2500;708;713;27
1470;1545;714;742;44
1216;1264;715;733;9
1673;1752;717;744;44
2940;3018;728;756;44
500;580;730;757;44
1457;1462;730;735;27
1761;1766;731;735;27
702;779;733;763;44
3074;3153;734;760;44
2032;2110;735;763;44
3000;3018;735;807;40
659;684;739;758;27
449;474;740;758;27
3172;3177;741;746;27
932;1068;745;772;54
1146;1248;745;774;54
488;493;746;751;27
786;792;746;751;27
2010;2014;749;753;27
2486;2563;775;780;37
2664;2740;775;781;37
2245;2319;796;825;44
1479;1557;798;825;44
2041;2121;799;826;44
1666;1742;802;829;44
2929;3007;809;837;44
2466;2561;810;838;54
2326;2331;811;815;27
1751;1756;812;817;27
1456;1460;814;818;27
2683;2757;814;841;54
481;556;816;821;37
2030;2034;816;821;27
673;749;818;825;37
508;588;851;878;44
1001;1011;853;878;40
662;740;856;884;54
1201;1211;856;879;40
2021;2097;861;867;37
2214;2292;863;868;37
1486;1560;875;901;44
1657;1732;879;906;44
1477;1481;888;893;27
1745;1749;889;893;27
2920;2998;889;916;44
3085;3162;890;917;44
2049;2124;891;918;44
506;512;892;899;26
2207;2283;893;919;54
2030;2034;894;916;27
3174;3179;900;906;27
2899;2903;902;907;27
2461;2560;909;936;54
2682;2757;910;938;54
2048;2053;931;936;26
2261;2267;932;938;26
1692;1743;934;953;9
972;1047;935;967;37
1168;1247;935;969;37
460;537;949;990;44
1440;1514;960;987;44
1442;1458;991;1038;40
1451;1524;1020;1044;44
2040;2115;962;988;44
1648;1723;964;991;44
1732;1737;974;978;27
2485;2561;999;1005;37
2664;2739;1000;1006;37
2911;2984;1004;1010;37
469;545;1005;1032;54
2050;2123;1005;1034;44
684;756;1006;1032;54
3086;3161;1006;1010;37
1215;1264;1011;1029;9
2029;2033;1018;1023;27
2514;2590;1030;1059;44
930;1065;1033;1061;54
1147;1246;1036;1063;54
2650;2728;1036;1063;44
2582;2591;1037;1085;40
2937;3013;1050;1076;44
2898;2902;1054;1074;27
3076;3152;1056;1082;44
3170;3175;1062;1067;27
2918;2922;1064;1069;27
2708;2714;1070;1077;26
2012;2085;1071;1098;44
2223;2299;1073;1099;44
1468;1545;1081;1086;37
1648;1723;1081;1087;37
2307;2313;1082;1086;27
2108;2113;1083;1087;27
2522;2591;1088;1115;44
2581;2591;1095;1134;40
480;554;1108;1114;37
673;748;1110;1116;37
1497;1573;1111;1137;44
1638;1713;1112;1141;54
1477;1481;1113;1139;27
2021;2097;1126;1132;37
2213;2291;1128;1134;37
975;1034;1132;1150;4
1181;1236;1135;1153;4
2513;2590;1136;1164;44
2580;2590;1144;1188;40
457;537;1145;1172;44
542;547;1145;1164;27
652;729;1145;1172;44
736;739;1147;1167;27
1494;1500;1151;1158;26
2004;2078;1159;1187;44
2891;2966;1160;1188;44
2233;2307;1161;1188;54
3095;3170;1162;1188;44
3182;3187;1173;1177;27
523;529;1182;1189;26
717;723;1185;1192;26
2002;2014;1190;1225;40
2501;2590;1190;1219;44
2892;2912;1190;1256;40
2641;2719;1196;1239;44
2002;2085;1205;1232;44
1451;1525;1210;1251;44
981;1059;1214;1241;44
927;953;1216;1235;27
1133;1158;1217;1236;27
1162;1237;1217;1245;44
1531;1535;1219;1224;27
960;965;1226;1231;27
1254;1258;1226;1231;27
507;582;1232;1259;44
658;736;1235;1278;44
2000;2011;1235;1271;40
2902;2975;1237;1263;44
2512;2585;1241;1269;44
487;492;1245;1250;27
754;759;1246;1251;27
2648;2729;1246;1275;44
2566;2584;1248;1293;40
2000;2077;1249;1278;44
1977;1994;1255;1272;27
2747;2752;1258;1263;27
1453;1532;1265;1292;44
1684;1779;1266;1292;44
1789;1794;1277;1282;27
1997;2009;1279;1314;40
1996;2068;1294;1321;44
2502;2574;1295;1323;44
498;573;1296;1323;44
672;747;1299;1326;44
638;663;1301;1320;27
451;474;1302;1320;27
757;762;1308;1314;27
487;491;1311;1316;27
972;1048;1317;1353;37
3102;3179;1317;1345;44
2893;2967;1318;1345;44
2994;2998;1318;1343;27
3202;3205;1318;1343;27
1170;1247;1320;1358;37
2973;2977;1325;1330;27
3188;3193;1325;1329;27
2058;2125;1335;1361;44
2232;2307;1336;1361;54
2114;2125;1343;1381;40
1476;1549;1344;1370;44
1541;1558;1351;1397;40
1485;1558;1399;1427;44
1665;1740;1347;1374;44
2493;2575;1351;1378;44
2663;2737;1353;1379;44
1750;1754;1358;1363;27
1198;1272;1362;1398;54
2469;2474;1362;1368;27
2748;2753;1362;1367;27
972;1046;1366;1393;44
507;585;1373;1401;44
959;963;1373;1392;27
661;736;1374;1404;44
636;660;1379;1398;27
450;474;1381;1399;27
2050;2122;1383;1410;44
488;492;1387;1392;27
755;760;1387;1392;27
2111;2122;1391;1425;40
979;985;1406;1413;26
1253;1259;1408;1415;26
2039;2120;1427;1455;44
2483;2561;1428;1434;37
2663;2738;1430;1435;37
2902;2974;1430;1459;44
3094;3169;1430;1458;44
3085;3103;1460;1531;40
3085;3158;1513;1539;44
2108;2119;1434;1468;40
2892;2912;1459;1531;40
980;1056;1460;1487;44
479;553;1461;1466;37
2470;2474;1461;1484;27
2512;2590;1461;1489;44
670;747;1462;1467;37
1467;1544;1462;1468;37
2644;2727;1463;1492;44
1647;1721;1465;1469;37
2030;2117;1470;1498;44
959;964;1473;1479;27
2492;2496;1473;1478;27
2748;2752;1474;1479;27
441;560;1495;1525;54
699;775;1496;1523;54
1455;1460;1500;1523;27
1495;1566;1500;1527;44
1655;1728;1504;1532;44
2890;2966;1512;1540;44
1474;1478;1513;1518;27
988;1067;1518;1546;44
2019;2095;1519;1525;37
2212;2289;1520;1525;37
938;962;1527;1545;27
504;510;1533;1539;26
977;982;1533;1538;27
539;545;1535;1542;26
755;761;1536;1542;26
2462;2540;1539;1565;44
2670;2745;1539;1566;44
2048;2127;1547;1578;44
2756;2760;1549;1554;27
2250;2343;1551;1579;54
2008;2012;1552;1575;27
2028;2033;1559;1563;27
2462;2484;1567;1612;40
1457;1530;1582;1611;54
1670;1747;1585;1612;44
1427;1451;1588;1606;27
2910;2984;1591;1598;37
2471;2549;1592;1620;44
3084;3159;1592;1598;37
1758;1762;1596;1601;27
997;1077;1604;1632;44
1153;1235;1608;1635;44
484;540;1609;1627;4
678;735;1609;1628;4
941;965;1610;1628;27
2002;2075;1612;1638;44
978;983;1618;1623;27
1252;1257;1619;1624;27
1996;2010;1640;1673;40
2896;2900;1641;1664;27
2937;3013;1642;1669;44
3070;3148;1645;1672;44
2463;2539;1646;1672;44
2779;2783;1646;1672;27
2680;2754;1647;1675;44
2565;2569;1648;1672;27
1996;2065;1654;1680;44
2918;2922;1654;1659;27
3170;3174;1655;1660;27
2762;2767;1657;1662;27
2544;2549;1658;1662;27
1663;1738;1667;1695;54
1627;1644;1670;1687;27
477;552;1684;1690;37
668;745;1685;1692;37
969;1045;1687;1693;37
1166;1244;1688;1695;37
2004;2084;1694;1722;54
2252;2344;1696;1723;54
477;551;1709;1738;44
699;774;1712;1739;44
431;452;1714;1736;27
642;663;1714;1738;27
781;785;1715;1735;27
467;471;1718;1736;27
1509;1555;1720;1738;9
2472;2546;1720;1747;44
987;1061;1721;1750;54
2672;2744;1721;1749;44
1175;1253;1727;1754;44
1261;1265;1729;1749;27
1464;1539;1748;1775;44
2464;2482;1749;1793;40
485;490;1750;1757;26
3106;3184;1750;1776;44
1434;1458;1751;1769;27
2661;2680;1751;1796;40
752;759;1752;1759;26
2891;2964;1752;1779;44
3192;3197;1757;1763;27
1551;1556;1758;1762;27
994;1000;1765;1772;26
1231;1237;1767;1773;26
2017;2093;1767;1826;37
2209;2287;1774;1825;37
2464;2537;1775;1800;44
2661;2735;1776;1802;44
2892;2909;1781;1850;40
467;542;1807;1837;44
688;762;1812;1851;44
1185;1261;1821;1863;44
770;775;1824;1830;27
2480;2557;1824;1830;37
2659;2735;1824;1830;37
453;458;1825;1830;27
1464;1540;1826;1830;37
1644;1718;1826;1831;37
2901;2971;1828;1856;44
1272;1277;1832;1837;27
2046;2116;1839;1866;44
2198;2277;1840;1867;54
2469;2473;1860;1883;27
2508;2585;1862;1888;44
1661;1756;1863;1897;54
2647;2724;1865;1892;44
1463;1597;1867;1893;54
457;534;1869;1897;44
677;752;1872;1901;44
2043;2049;1874;1880;26
2487;2491;1874;1878;27
2745;2749;1874;1879;27
1193;1271;1875;1902;44
410;436;1877;1895;27
636;660;1878;1896;27
1150;1174;1879;1898;27
760;765;1884;1889;27
444;449;1885;1890;27
1278;1283;1886;1892;27
2907;2980;1903;1931;54
3102;3174;1906;1932;54
1997;2073;1910;1951;44
2459;2535;1940;1967;44
2684;2757;1940;1967;44
464;541;1949;1977;44
2766;2771;1949;1954;27
975;1048;1952;1980;44
667;742;1954;1981;44
417;441;1955;1974;27
635;660;1955;1972;27
1203;1282;1957;1984;44
1991;2080;1957;1984;44
2219;2292;1957;1982;44
1151;1176;1959;1977;27
1292;1297;1963;1969;27
748;754;1964;1970;27
953;959;1964;1969;27
2176;2199;1964;1982;27
451;457;1965;1970;27
2306;2310;1968;1972;27
2460;2479;1969;2009;40
1650;1707;1972;1990;4
1471;1527;1973;1990;4
1992;2002;1987;2020;40
2469;2543;1990;2015;44
1992;2072;2001;2027;44
1992;2001;2029;2061;40
666;742;2036;2044;37
474;550;2037;2042;37
966;1042;2041;2047;37
1992;2062;2042;2069;44
1164;1241;2043;2047;37
2196;2274;2043;2069;44
2906;2979;2046;2052;37
3077;3154;2046;2051;37
2168;2193;2048;2066;27
1471;1549;2051;2080;44
2476;2552;2052;2079;54
2675;2750;2052;2078;54
2291;2296;2054;2059;27
1633;1706;2056;2085;44
1419;1443;2060;2079;27
1608;1634;2060;2079;27
1723;1727;2066;2071;27
474;550;2067;2095;44
1449;1454;2067;2072;27
658;731;2069;2097;44
1991;2001;2070;2108;40
747;751;2071;2091;27
966;1041;2076;2103;44
1192;1267;2077;2103;54
952;956;2079;2099;27
1992;2079;2089;2116;44
3096;3189;2093;2124;54
2898;3033;2096;2124;54
481;487;2105;2112;26
712;718;2107;2114;26
973;979;2118;2124;26
1247;1254;2118;2125;26
1462;1537;2127;2160;37
1641;1716;2127;2161;37
2014;2093;2137;2142;37
2207;2284;2138;2143;37
2476;2553;2148;2154;37
2655;2732;2149;2155;37
484;560;2160;2189;44
1991;2089;2162;2188;54
667;741;2164;2208;44
2226;2302;2164;2191;54
974;1052;2168;2196;44
462;468;2173;2179;27
748;754;2175;2180;27
2459;2606;2177;2207;54
953;957;2180;2186;27
2675;2772;2181;2211;54
1659;1754;2192;2225;54
1452;1593;2194;2222;54
494;570;2222;2248;44
984;1058;2222;2249;44
678;749;2225;2251;44
936;960;2226;2244;27
443;468;2228;2247;27
1507;1512;2229;2235;26
634;660;2230;2247;27
1582;1587;2230;2236;26
1720;1725;2231;2237;26
1742;1747;2232;2238;26
973;978;2235;2240;27
482;487;2236;2241;27
755;760;2237;2242;27
2899;3033;2237;2264;54
3094;3189;2237;2265;54
1997;2089;2243;2271;44
2226;2301;2246;2273;54
2460;2608;2273;2302;54
2674;2771;2273;2302;54
467;542;2300;2327;44
992;1059;2301;2327;44
688;761;2304;2330;44
1159;1230;2305;2331;44
937;962;2306;2324;27
2005;2078;2306;2333;44
638;663;2307;2326;27
420;445;2308;2327;27
1468;1525;2310;2328;4
770;776;2313;2319;27
974;979;2313;2318;27
1647;1703;2313;2329;4
1250;1255;2315;2321;27
455;460;2316;2321;27
1996;2014;2335;2365;40
1994;2070;2345;2373;44
2655;2729;2364;2399;37
2474;2551;2366;2399;37
1641;1715;2376;2398;37
1462;1538;2378;2397;37
2903;2976;2379;2399;37
3072;3149;2379;2401;37
478;553;2388;2394;37
669;744;2388;2394;37
968;1042;2390;2396;37
2012;2088;2392;2398;37
1164;1241;2393;2397;37
2206;2281;2394;2399;37
